date,open,high,low,close,volume,ticker
2023-07-03,189.97402954101562,191.37568580561538,189.28305928715224,191.27697146600818,31458200,AAPL
2023-07-05,188.85862731933594,190.48730854754436,188.15779163185775,189.09553270560195,46920300,AAPL
2023-07-06,189.3324432373047,189.53973735512338,186.7561552507634,187.38788795320247,45094300,AAPL
2023-07-07,188.21701049804688,190.1813114167851,187.7827065576724,188.9375920522482,46815000,AAPL
2023-07-10,186.1737518310547,187.53593138541007,184.62402407003376,186.8153498480431,59922200,AAPL
2023-07-11,185.65060424804688,186.85484691926047,184.18972537508213,186.71665587805697,46638100,AAPL
2023-07-12,187.3187713623047,189.22383458950753,186.0355602702456,187.22992243297554,60750200,AAPL
2023-07-13,188.07882690429688,188.72044002337208,187.32864909209994,188.03935020331573,41342300,AAPL
2023-07-14,188.22689819335938,188.71055932283986,187.18059240914323,187.77283329330808,41616200,AAPL
2023-07-17,191.48428344726562,191.81002272437502,189.33243414864154,189.42126802557274,50520200,AAPL
2023-07-18,191.22763061523438,191.8198865800326,189.93455398917624,190.85254922844402,48288200,AAPL
2023-07-19,192.57992553710938,195.6694855056854,190.1615598085878,190.60575926840173,80507300,AAPL
2023-07-20,190.6353759765625,193.93223012421538,190.01350876450033,192.57005054034346,59581200,AAPL
2023-07-21,189.46075439453125,192.45161532627134,188.75991868585442,191.59285775033445,71951700,AAPL
2023-07-24,190.26028442382812,192.3923877240068,189.76674282999198,190.9117629424984,45377800,AAPL
2023-07-25,191.11904907226562,191.92846454581797,190.42809382758358,190.83280156435973,37283200,AAPL
2023-07-26,191.9876708984375,193.112945076557,190.82292002182845,191.16839008411552,47471900,AAPL
2023-07-27,190.72422790527344,194.6528150463848,190.06288393124004,193.48806403406496,47460200,AAPL
2023-07-28,193.3004913330078,194.0901608500724,191.63231843190331,192.15547128634879,48291400,AAPL
2023-07-31,193.9124755859375,193.9519673452193,192.7378442652397,193.52751377225187,38824100,AAPL
2023-08-01,193.0833740234375,194.1889025518439,192.7576347116685,193.7052413515144,35175100,AAPL
2023-08-02,190.0924835205078,192.65889079076135,189.37191700535638,192.52069974591456,50389300,AAPL
2023-08-03,188.70068359375,189.8851803589987,188.22688789998924,189.09552588996192,61235200,AAPL
2023-08-04,179.63926696777344,184.9596445164711,179.57016391801557,183.12366926443607,115956800,AAPL
2023-08-07,176.53982543945312,180.76454006954836,175.05920073091434,179.7774569305225,97576100,AAPL
2023-08-08,177.47755432128906,177.94148460917899,175.2862285117603,177.36897457174686,67823000,AAPL
2023-08-09,175.88836669921875,178.59296516430098,174.72360063232372,178.53374257918168,60378500,AAPL
2023-08-10,175.6712188720703,178.41530928434332,175.30600286506225,177.1617092563292,54686900,AAPL
2023-08-11,175.73049926757812,176.5508864753638,174.5048729038775,175.2659575562626,52036700,AAPL
2023-08-14,177.3811798095703,177.60851131506328,175.25607590732963,175.90843422608452,43675600,AAPL
2023-08-15,175.39442443847656,177.40090780634856,174.99906405268155,176.80786722765603,43622600,AAPL
2023-08-16,174.52462768554688,176.471793411816,174.45543132326716,175.07813825565708,46964900,AAPL
2023-08-17,171.98439025878906,175.4537251155125,171.47040969711574,175.08801600845376,66062900,AAPL
2023-08-18,172.46875,173.0716844916875,169.96805819399307,170.30411608587545,61172200,AAPL
2023-08-21,173.8031005859375,174.08974972921308,171.7274356199635,173.04203097276417,46311900,AAPL
2023-08-22,175.17697143554688,175.62175563939851,174.2083279343983,175.00894251773767,42038900,AAPL
2023-08-23,179.0219268798828,179.44695366375947,176.264252478764,176.45205395893973,52722800,AAPL
2023-08-24,174.3368377685547,179.0021629998802,173.97111355320405,178.57713623123834,54945800,AAPL
2023-08-25,176.54103088378906,177.07476903438783,173.78335612196395,175.3252830926219,51449600,AAPL
2023-08-28,178.10272216796875,178.49808262553688,176.48172016068384,178.00387451255935,43820700,AAPL
2023-08-29,181.98719787597656,182.75816135607317,177.42071955816803,177.6183997947506,53003900,AAPL
2023-08-30,185.47628784179688,185.67398314097,182.6000082560471,182.7976884731864,60813900,AAPL
2023-08-31,185.69374084472656,186.92926105598286,185.30825914209595,185.66408956621913,60794500,AAPL
2023-09-01,187.2653350830078,187.7199980774023,186.09899615427736,187.29498636168424,45766500,AAPL
2023-09-05,187.50253295898438,187.77928826308653,185.4367469097816,186.09898389331408,45280000,AAPL
2023-09-06,180.79119873046875,186.66239298088038,179.3678770840619,186.21759365485326,81755800,AAPL
2023-09-07,175.503173828125,176.1456533918577,171.52973657694065,173.15073850258275,112488800,AAPL
2023-09-08,176.11598205566406,178.15213198996554,175.7305003611282,176.2840260730559,65551300,AAPL
2023-09-11,177.28233337402344,178.21144703159865,175.2857283917044,177.9841155245434,58953100,AAPL
2023-09-12,174.2577667236328,178.043402311121,172.79491507430095,177.4108165912451,90370200,AAPL
2023-09-13,172.19200134277344,175.24620393193433,171.96465474647994,174.46534664942806,84267900,AAPL
2023-09-14,173.70425415039062,174.060084556446,171.56927171405846,171.98440467411754,60895800,AAPL
2023-09-15,172.98269653320312,174.45544195430384,171.806494041059,174.43566940930017,109259500,AAPL
2023-09-18,175.908447265625,177.30211784571853,174.12929493806257,174.43570157296918,67257600,AAPL
2023-09-19,176.9956817626953,177.54919237650395,175.07815207769175,175.46363376102514,51826900,AAPL
2023-09-20,173.4571533203125,177.61837681135137,173.36818440563272,177.18347129792434,58436200,AAPL
2023-09-21,171.9152069091797,174.25776334751873,171.846025624082,172.5280351536478,63149100,AAPL
2023-09-22,172.76524353027344,175.0287248458324,172.03382526857388,172.6466384244914,56725400,AAPL
2023-09-25,174.04029846191406,174.91998813589507,172.13264765845275,172.18207147695253,46172700,AAPL
2023-09-26,169.96804809570312,173.1705067749598,169.67152023376326,172.7949188930673,64588900,AAPL
2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800,AAPL
2023-09-28,168.7127685546875,170.03724268196555,165.6783234920371,167.37840061261642,56294400,AAPL
2023-09-29,169.22674560546875,171.06520035560507,168.36681324873706,170.02736032081233,51861100,AAPL
2023-10-02,171.7373046875,172.28093658205415,168.9499639274405,169.23661305458424,52164500,AAPL
2023-10-03,170.40293884277344,171.61870157072957,168.84125459232132,170.26456118455488,49594600,AAPL
2023-10-04,171.64833068847656,172.19196251916273,168.9894891655102,169.10809426237566,53020300,AAPL
2023-10-05,172.8838653564453,173.41760341955526,170.67968657288918,171.77682905786853,48527900,AAPL
2023-10-06,175.43399047851562,175.92819856079907,171.17390414032383,171.78673241813826,57266700,AAPL
2023-10-09,176.9165802001953,176.97588274537105,173.76353083741722,174.761825539281,42390800,AAPL
2023-10-10,176.3235321044922,177.63812721273464,175.88862664528037,176.0368980965743,43698000,AAPL
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100,AAPL
2023-10-12,178.61669921875,180.2278073787141,176.96603088257305,177.98411345020415,56743100,AAPL
2023-10-13,176.77821350097656,179.82252160984507,176.07643148158712,179.31843486264313,51427100,AAPL
2023-10-16,176.6497039794922,177.0055343332113,174.46529804209953,174.70252330525588,52517000,AAPL
2023-10-17,175.09791564941406,176.35320838797153,172.77514673671925,174.60370757241088,57549400,AAPL
2023-10-18,173.8031005859375,175.5229501994882,173.08156098457755,173.5461178040648,54764400,AAPL
2023-10-19,173.42750549316406,175.77992569036093,173.16062890788183,174.0007735918687,59302900,AAPL
2023-10-20,170.8773956298828,173.3879661145723,170.64017031492207,173.27923973046956,64244000,AAPL
2023-10-23,170.99600219726562,171.99429712738208,167.96155723103598,168.93021596381925,55980100,AAPL
2023-10-24,171.43089294433594,171.65822442721412,169.4639394511676,171.045411263789,43816600,AAPL
2023-10-25,169.11802673339844,171.05531414118843,168.67322735441405,169.88899020331988,57157000,AAPL
2023-10-26,164.9567413330078,169.3947344867521,163.75087263790635,168.39642470029793,70625300,AAPL
2023-10-27,166.2713623046875,167.00279566914165,164.89746448966903,164.97653958977486,58499100,AAPL
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000,AAPL
2023-10-31,168.79180908203125,168.92029290970513,165.9550448299652,167.38826013413149,44846000,AAPL
2023-11-01,171.95477294921875,172.21175573979943,168.1493644262673,169.01917553597846,56934900,AAPL
2023-11-02,175.5130615234375,175.7206204672586,173.42750286114074,173.4868054165182,77334800,AAPL
2023-11-03,174.6037139892578,174.77175801380423,171.34195262679097,172.2216424329047,79829200,AAPL
2023-11-06,177.15380859375,177.35148879200258,174.16880291146146,174.33683183407777,63841300,AAPL
2023-11-07,179.71383666992188,180.32664987384885,176.89684453064555,177.10440348202485,70530000,AAPL
2023-11-08,180.7714385986328,181.32494925868284,179.48649451949703,180.23770048559436,49340300,AAPL
2023-11-09,180.2969970703125,181.98718027395728,179.70394133589065,180.8406289798602,53763500,AAPL
2023-11-10,184.48348999023438,184.65175539538808,181.6430032262288,182.07848170612579,66133400,AAPL
2023-11-13,182.89996337890625,184.11731278262945,182.3160331472403,183.9094803756521,43627500,AAPL
2023-11-14,185.51280212402344,186.17591157835597,184.38452385663774,185.77012344749633,60108400,AAPL
2023-11-15,186.076904296875,187.55158977984928,185.84927335047647,185.91856087001977,53790500,AAPL
2023-11-16,187.7594757080078,188.9966236513369,186.7103615664657,187.6209157424311,54412900,AAPL
2023-11-17,187.73965454101562,188.42256253993392,186.63117494967102,188.2938943366879,50922700,AAPL
2023-11-20,189.48155212402344,189.9368291546864,187.9277023558229,187.93759410143886,46505100,AAPL
2023-11-21,188.67990112304688,189.55085808280586,187.78916067013205,189.44198846283598,38134500,AAPL
2023-11-22,189.34300231933594,190.9463411053134,188.8679417719912,189.52115946327928,39617700,AAPL
2023-11-24,188.0167694091797,188.93720009481962,187.30417109040621,188.90750975669584,24048300,AAPL
2023-11-27,187.838623046875,188.7095799535061,186.95777439426936,187.9672912540552,40552600,AAPL
2023-11-28,188.44236755371094,189.11538388382388,187.45264920500045,187.82874701011957,38415400,AAPL
2023-11-29,187.42294311523438,190.11497800569174,187.02706184977393,188.93721085337887,43014200,AAPL
2023-11-30,187.9969940185547,188.36320007044645,186.2550951920731,187.88812439803064,48794400,AAPL
2023-12-01,189.2737274169922,189.59042941044567,187.2843840288066,188.37308016671426,45704800,AAPL
2023-12-04,187.48233032226562,188.09596593756666,185.52269231677565,188.02667840765253,43389500,AAPL
2023-12-05,191.43130493164062,192.40122460244103,188.22461231756913,188.25431775925796,66628400,AAPL
2023-12-06,190.34263610839844,192.75753614335477,190.1347886146608,192.45072587794942,41089700,AAPL
2023-12-07,192.2725830078125,192.99507315570867,191.59956669458757,191.63916388460834,47477700,AAPL
2023-12-08,193.6977996826172,193.97491963358075,191.67876563770596,192.203315195023,53406400,AAPL
2023-12-11,191.19375610351562,191.50058143348204,189.45185749474888,191.12448368196934,60943700,AAPL
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900,AAPL
2023-12-13,195.92465209960938,195.96423418895137,192.8466274130704,193.08415015292962,70404200,AAPL
2023-12-14,196.07308959960938,197.56755876987646,194.14314196862804,195.9840185786185,66831600,AAPL
2023-12-15,195.53866577148438,196.36011872958818,194.9745190512041,195.4990685795855,128538400,AAPL
2023-12-18,193.8759307861328,194.6083278162061,192.39135323196817,194.07387143964067,55751900,AAPL
2023-12-19,194.9151153564453,194.92500710230044,193.87590816937887,194.14313632648785,40714100,AAPL
2023-12-20,192.82681274414062,195.64750075817219,192.82681274414062,194.87552171417178,52242800,AAPL
2023-12-21,192.67837524414062,195.0537085192927,191.5105147545003,194.08378869377222,46482500,AAPL
2023-12-22,191.6094512939453,193.40083883584492,190.98592398969686,193.1731927744169,37149600,AAPL
2023-12-26,191.0651092529297,191.89646895007564,190.8473700319769,191.61934905102697,28919300,AAPL
2023-12-27,191.16409301757812,191.5105004803971,189.12527563548673,190.5108903848591,48087700,AAPL
2023-12-28,191.5896759033203,192.65857351066379,191.18388776405135,192.14391575114956,34049900,AAPL
2023-12-29,190.55044555664062,192.40121377472641,189.75866796911842,191.90635467026271,42672100,AAPL
2024-01-02,183.7313232421875,186.50253778362813,181.99931604152513,185.22579259007347,82488700,AAPL
2024-01-03,182.35556030273438,183.96880564168399,181.5439842101414,182.32586996782484,58414500,AAPL
2024-01-04,180.03964233398438,181.20750256721809,179.02023379077144,180.2771650380176,71983600,AAPL
2024-01-05,179.31715393066406,180.88091065327836,178.31754388665928,180.1188384374096,62379700,AAPL
2024-01-08,183.6521453857422,183.69174257913158,179.63389106527006,180.21782130157615,59144500,AAPL
2024-01-09,183.23643493652344,183.24632668227045,180.8512103460259,182.0289774717032,42841800,AAPL
2024-01-10,184.27565002441406,184.48348240733844,182.02898528742006,182.45457200324566,46792900,AAPL
2024-01-11,183.6818084716797,185.12680377786887,181.73206228896322,184.6220377994394,49128400,AAPL
2024-01-12,184.0084228515625,184.8199990991005,183.28593272766105,184.14698280822722,40477800,AAPL
2024-01-16,181.7419891357422,182.3655014396163,179.06973745492456,180.28710192352952,65603000,AAPL
2024-01-17,180.80172729492188,181.04915686376333,178.44620806884475,179.40623600410183,47317400,AAPL
2024-01-18,186.69056701660156,187.1953179109023,183.91935276727983,184.17667408756796,78005800,AAPL
2024-01-19,189.59043884277344,189.97642838325277,186.8786203129096,187.38337121910467,68903000,AAPL
2024-01-22,191.89646911621094,193.3216657993532,190.28322355100102,190.32282073770045,60133900,AAPL
2024-01-23,193.1732177734375,193.73736447446063,191.83710707958323,193.01487431695855,42355600,AAPL
2024-01-24,192.5001983642578,194.36087349468033,192.3418398208385,193.41073733606618,53631300,AAPL
2024-01-25,192.17361450195312,194.2520291241628,191.1245154438125,193.21282181305796,54822100,AAPL
2024-01-26,190.4416046142578,192.75754194727924,189.9665440310004,192.2725896171282,44594000,AAPL
2024-01-29,189.75869750976562,190.22386634852867,187.63080907007364,190.03581744325376,47145600,AAPL
2024-01-30,186.1066131591797,189.82796344587697,185.54248160944437,188.9768051464624,55859400,AAPL
2024-01-31,182.50404357910156,185.17629499887522,182.45456974695213,185.11689921687164,55467800,AAPL
2024-02-01,184.9387664794922,185.02783750412453,181.93002942176474,182.0982797244824,64885400,AAPL
2024-02-02,183.93914794921875,185.40392677166545,177.4070012757119,178.01073002917815,102551700,AAPL
2024-02-05,185.7503204345703,187.30418539055444,183.9292424150712,186.21548923655902,69668800,AAPL
2024-02-06,187.3536834716797,187.36357521832525,184.8496972971495,184.93876832266957,43490800,AAPL
2024-02-07,187.46253967285156,189.08567701882757,186.6707620426896,188.67988890685803,53439000,AAPL
2024-02-08,186.38375854492188,187.59120098390878,185.42373058041275,187.44274927884152,40962000,AAPL
2024-02-09,187.14682006835938,188.27653811843788,186.30447993507684,186.9486117161699,45155200,AAPL
2024-02-12,185.46212768554688,186.96842336096995,185.1053738445565,186.72067805809255,41781900,AAPL
2024-02-13,183.37115478515625,184.53061609699293,181.85495475727518,184.0945819491523,56529500,AAPL
2024-02-14,182.48916625976562,183.8567250370981,180.7945970211484,183.648627470826,54630500,AAPL
2024-02-15,182.20181274414062,182.82613576875198,179.71445525689393,181.8946109768474,65434500,AAPL
2024-02-16,180.66578674316406,183.18288755084293,180.03155935687485,181.76577652013776,49752500,AAPL
2024-02-20,179.9225616455078,180.78471053407532,178.3766332434525,180.15048310961222,53665600,AAPL
2024-02-21,180.6757049560547,181.24055639365764,179.03067248659073,180.2991272502037,41371400,AAPL
2024-02-22,182.7072296142578,183.29192011230285,180.81446669725386,181.8252568033474,52292200,AAPL
2024-02-23,180.87391662597656,183.37117869088894,180.58652357235425,183.3414504606763,45119700,AAPL
2024-02-26,179.52615356445312,181.11171437415507,179.0207434868858,180.59641504961763,40867400,AAPL
2024-02-27,180.98292541503906,182.2612846793882,177.94060546909574,179.46672518750105,54318900,AAPL
2024-02-28,179.7838134765625,181.46847854843006,178.50545433930714,180.8639793914523,48953900,AAPL
2024-02-29,179.119873046875,180.92346630197014,177.9108746304469,179.63518756564144,136682600,AAPL
2024-03-01,178.03970336914062,178.90185225837237,175.78026722267666,177.93069482167198,73563100,AAPL
2024-03-04,173.52081298828125,175.30456703921072,172.22261492332544,174.56133114426578,81510100,AAPL
2024-03-05,168.58572387695312,170.48840604509627,168.0902332564625,169.21995126633416,95132400,AAPL
2024-03-06,167.5947265625,169.6956168742887,167.1586924388991,169.51723240501005,68587700,AAPL
2024-03-07,167.475830078125,169.1902233947002,166.97043508778398,167.62447121611535,71765100,AAPL
2024-03-08,169.19021606445312,172.13343143853632,167.41636636953461,167.4758228221548,76267000,AAPL
2024-03-11,171.1920166015625,172.80732093128213,170.49833272784605,171.38030546468005,60139500,AAPL
2024-03-12,171.66766357421875,172.46045153320196,169.4676841705973,171.58838326620315,59825400,AAPL
2024-03-13,169.58660888671875,171.6280276345068,169.21993557914925,171.21181736641944,52488700,AAPL
2024-03-14,171.43975830078125,172.73794133442243,170.49832912625453,171.35057361629615,72913500,AAPL
2024-03-15,171.0631866455078,171.0631866455078,168.75419840900892,169.6262667891251,121752700,AAPL
2024-03-18,172.15325927734375,176.107279800922,171.95506605696912,173.98658058844927,75604200,AAPL
2024-03-19,174.4919891357422,175.0172080151,171.46949314620932,172.76767622994936,55215200,AAPL
2024-03-20,177.05862426757812,177.05862426757812,173.51090945491785,174.1352325028599,53423100,AAPL
2024-03-21,169.824462890625,175.88927881289044,169.29924400405602,175.45324461547284,106181300,AAPL
2024-03-22,170.72625732421875,171.48931715990707,168.5262776263353,170.210942813777,71160100,AAPL
2024-03-25,169.3091278076172,170.38929358279395,167.92174518816086,169.03165430796025,54288300,AAPL
2024-03-26,168.179443359375,169.8740129173693,168.05061095138228,168.46682128354186,57388400,AAPL
2024-03-27,171.74697875976562,172.03437182483108,168.57584140102637,168.87313883616537,60273300,AAPL
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700,AAPL
2024-04-01,168.4965362548828,169.70553455748254,167.9514935576168,169.6460781034487,46240500,AAPL
2024-04-02,167.3172607421875,167.81275133793278,166.71276161053132,167.55510167176752,49329500,AAPL
2024-04-03,168.1199493408203,169.14065873561202,167.05960735256843,167.26770493028647,47691700,AAPL
2024-04-04,167.29745483398438,170.3694875068381,167.29745483398438,168.7541832986243,53704400,AAPL
2024-04-05,168.05059814453125,168.85329051832247,167.42627513328318,168.06050251317026,42104800,AAPL
2024-04-08,166.93080139160156,167.67403738632925,166.72270378093583,167.50557237539863,37425500,AAPL
2024-04-09,168.13978576660156,168.5460917055098,166.83169838821917,167.17853275073267,42373800,AAPL
2024-04-10,166.26681518554688,167.56499806522814,165.60285963338822,167.27762018668898,49709300,AAPL
2024-04-11,173.46131896972656,173.87754432367012,166.64337952470896,166.82174885825248,91070300,AAPL
2024-04-12,174.95774841308594,176.7514221146486,172.63885584160187,172.68839280877705,101670900,AAPL
2024-04-15,171.13255310058594,175.0370216134587,170.94426424521788,173.77847120218846,73531800,AAPL
2024-04-16,167.8524169921875,172.1929047923956,166.75242714722782,170.20103782824683,73711200,AAPL
2024-04-17,166.48486328125,169.11095775477588,166.48486328125,168.08034382587564,50901200,AAPL
2024-04-18,165.5334930419922,167.11906901091456,165.0479219314042,166.51456987389489,43122900,AAPL
2024-04-19,163.51190185546875,164.89926951971245,162.6002009445124,164.7109957890585,68149400,AAPL
2024-04-22,164.3443145751953,165.75150603037284,163.28397258003716,164.0272084619306,48116400,AAPL
2024-04-23,165.39474487304688,165.54340111554177,163.4326064657252,163.85873621547074,49537800,AAPL
2024-04-24,167.4956512451172,167.77312477902248,164.71099641624178,165.03800691456527,48251800,AAPL
2024-04-25,168.3577880859375,169.07129572836638,166.63347542987228,168.00103426472305,50558300,AAPL
2024-04-26,167.77313232421875,169.79472746518425,167.65420428921547,168.34790327634968,44838400,AAPL
2024-04-29,171.9352264404297,174.4424074952563,171.5388400360099,171.80639405446584,68169400,AAPL
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800,AAPL
2024-05-01,167.77313232421875,171.1523820898212,167.58484346320657,168.05060587060277,50383100,AAPL
2024-05-02,171.46949768066406,171.85597979307556,169.34879824722077,170.95418315705703,94214900,AAPL
2024-05-03,181.72613525390625,185.31348231884328,181.01262758822543,184.9666328542693,163224100,AAPL
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700,AAPL
2024-05-07,180.75494384765625,183.2323965600483,179.68469758253366,181.7954770110952,77305800,AAPL
2024-05-08,181.09190368652344,181.41892928578648,179.81352951475225,181.20091221961113,45057100,AAPL
2024-05-09,182.90542602539062,182.99461071341904,180.46760537105857,180.9135439323752,48983000,AAPL
2024-05-10,181.64515686035156,183.66949389545601,180.7322193628195,183.48094965782863,50759500,AAPL
2024-05-13,184.850341796875,185.66405574980115,183.20307828852305,184.0167922414492,72044800,AAPL
2024-05-14,185.9915313720703,186.8548647149755,184.8602810891409,186.07091921634225,52393600,AAPL
2024-05-15,188.26397705078125,189.18683240943687,185.9320062923224,186.46787049037354,70400000,AAPL
2024-05-16,188.38302612304688,189.63336565724362,188.2044148419799,189.00819589014523,52845200,AAPL
2024-05-17,188.41281127929688,189.34559954047234,187.72810435814964,188.0555735439889,41282900,AAPL
2024-05-20,189.57383728027344,190.44708847543168,187.55941793463836,187.8769693298537,44361300,AAPL
2024-05-21,190.87379455566406,191.2508679069906,189.45476137627725,189.62345487533878,42309400,AAPL
2024-05-22,189.4348907470703,191.34016861791716,188.80973611420333,190.79438668312676,34648500,AAPL
2024-05-23,185.44577026367188,189.5341459487459,185.19768892080702,189.51429520164533,51005900,AAPL
2024-05-24,188.52195739746094,189.11735863774422,186.59684388111853,187.37087155015982,36327000,AAPL
2024-05-28,188.53189086914062,191.5187845976106,187.64872194997955,190.04021443649896,52280100,AAPL
2024-05-29,188.82958984375,190.7745542503335,188.05557725890648,188.15481585355153,53068000,AAPL
2024-05-30,189.82192993164062,190.70509898235173,189.16700663796175,189.29599865097472,49889100,AAPL
2024-05-31,190.77455139160156,191.09210277636024,188.45251367186646,189.9707702687458,75158300,AAPL
2024-06-03,192.54087829589844,193.49351725389894,191.04247253185534,191.41954585254337,50080500,AAPL
2024-06-04,192.85842895507812,193.82098571162214,191.54855228534223,193.14619663099631,47471400,AAPL
2024-06-05,194.36676025390625,195.38885414673365,193.3744349100596,193.90036613096368,54156800,AAPL
2024-06-06,192.9874267578125,194.9919281725913,192.67980832687616,194.1881470745491,41181800,AAPL
2024-06-07,195.37893676757812,195.42855606321456,192.65004206608782,193.1561225415401,53103900,AAPL
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200,AAPL
2024-06-11,205.5601806640625,205.57011360777915,192.14395345618084,192.16378906024917,172373300,AAPL
2024-06-12,211.4347686767578,218.51003809526938,205.3121079690946,205.77850209290926,198134300,AAPL
2024-06-13,212.59579467773438,215.08652592836702,209.9760562824749,213.09195736730385,97862700,AAPL
2024-06-14,210.85922241210938,213.5186471242216,209.67835280423736,212.20878551515116,70122700,AAPL
2024-06-17,215.00711059570312,217.26961095957958,211.08742887751163,211.73243423482455,93728300,AAPL
2024-06-18,212.6453857421875,216.95208913019513,211.36529274424583,215.9200623200828,79943300,AAPL
2024-06-20,208.0707550048828,212.59577094768608,207.2471383568116,212.28813739547695,86172500,AAPL
2024-06-21,205.89761352539062,210.26383945834172,205.52052500822026,208.77535128006048,241805100,AAPL
2024-06-24,206.5426025390625,211.06760381745957,205.00449518251241,206.12582769938734,80727000,AAPL
2024-06-25,207.46548461914062,209.75775393646785,207.0090082596573,207.54485732874397,55549700,AAPL
2024-06-26,211.61337280273438,213.21101716086312,209.02340313251779,209.87680350658064,66213200,AAPL
2024-06-27,212.4568634033203,214.0842763709762,210.7202940415425,213.04233172557286,49772700,AAPL
2024-06-28,209.00355529785156,214.41174043740799,208.68601906723538,214.1140398112984,82542700,AAPL
2024-07-01,215.08648681640625,215.84064851640673,210.29355428972406,210.46224775649992,60402900,AAPL
2024-07-02,218.5795135498047,218.6886699462021,213.44919320249295,214.4911227279333,58046200,AAPL
2024-07-03,219.84970092773438,219.84970092773438,217.34903661716913,218.31159349071294,37369800,AAPL
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400,AAPL
2024-07-08,226.07156372070312,226.1013322692385,221.53662969916704,225.34715532852172,59085900,AAPL
2024-07-09,226.9249267578125,227.63940213609902,224.63265789484376,226.18068283390414,48076100,AAPL
2024-07-10,231.19195556640625,231.29119415797783,227.49058625437067,227.54020555015646,62627700,AAPL
2024-07-11,225.823486328125,230.60648662367137,224.03729767642758,229.61416127735984,64710600,AAPL
2024-07-12,228.77069091796875,230.8545803134063,226.92496506939614,227.1631286162611,53046500,AAPL
2024-07-15,232.60105895996094,235.409341553401,231.30111515749465,234.66509753137677,62631300,AAPL
2024-07-16,233.01783752441406,234.4567062015191,230.54694204130521,233.19644881294397,43234300,AAPL
2024-07-17,227.1234130859375,229.68361410453295,224.90059902579642,227.6890306172661,57345900,AAPL
2024-07-18,222.45948791503906,228.67145424701283,220.56415801938329,228.51267855827928,66034600,AAPL
2024-07-19,222.58848571777344,225.05938116686082,221.5663918696606,223.09458131167176,49151500,AAPL
2024-07-22,222.24118041992188,226.03185518490554,221.37784711424985,225.2677604657143,48201800,AAPL
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300,AAPL
2024-07-24,216.86276245117188,223.07472846403482,215.4635952984219,222.2808652028311,61777600,AAPL
2024-07-25,215.82086181640625,219.15507584516317,212.97287755450526,217.24979770728694,51391200,AAPL
2024-07-26,216.28724670410156,217.80550332568987,214.35220009781358,217.02155779536062,41601300,AAPL
2024-07-29,216.56507873535156,217.61694112977094,214.09418328948692,215.29490356378676,36311800,AAPL
2024-07-30,217.1208038330078,218.63906050664175,214.4613638470993,217.50781013919521,41643800,AAPL
2024-07-31,220.3756103515625,222.10226187087767,218.93674165630796,219.7405227481965,50036300,AAPL
2024-08-01,216.68417358398438,222.7572001483694,215.35446119036925,222.64804374939,62501000,AAPL
2024-08-02,218.17266845703125,223.8686218452105,216.03917485082664,217.468110743228,105568600,AAPL
2024-08-05,207.66390991210938,211.8614414921662,194.4957495665788,197.56203096400748,119548600,AAPL
2024-08-06,205.6395721435547,208.3783997216886,199.52685967053256,203.72439154098564,69660500,AAPL
2024-08-07,208.20970153808594,212.00037630720823,204.80601788828693,205.31209833985366,63516400,AAPL
2024-08-08,211.67294311523438,212.5561121759152,207.22732925913098,211.47448105000998,47161100,AAPL
2024-08-09,214.5804443359375,215.11629337558463,210.3432107490655,210.47221789303094,42201600,AAPL
2024-08-12,216.11036682128906,218.07744081285009,214.19296955440146,214.65990347975702,38028100,AAPL
2024-08-13,219.8260040283203,220.441953079239,217.58074300671984,217.58074300671984,44155300,AAPL
2024-08-14,220.2730255126953,221.574473844181,218.2662040703635,219.1305366370634,41960600,AAPL
2024-08-15,223.25344848632812,223.87934187315213,221.30623303799138,223.1342364732981,46414000,AAPL
2024-08-16,224.5747833251953,225.34969177239586,222.19043681447837,222.45867901826594,44340200,AAPL
2024-08-19,224.41583251953125,224.51518597934856,221.58442566604344,224.2469437652095,40687800,AAPL
2024-08-20,225.03176879882812,225.68746521443902,223.97868888483964,224.2966078109087,30299000,AAPL
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500,AAPL
2024-08-22,223.064697265625,226.84983046212884,222.43880384726458,226.30341677619586,43695300,AAPL
2024-08-23,225.35963439941406,226.73063334528243,222.866020162344,224.187342377279,38677300,AAPL
2024-08-26,225.69741821289062,225.79677167752968,222.42889539152742,225.28016094798537,30602200,AAPL
2024-08-27,226.5418701171875,227.35652605602343,223.4223624308928,224.52511915345738,35934600,AAPL
2024-08-28,225.01193237304688,228.35993491185639,224.20720569696516,226.43259292076607,38052200,AAPL
